Flight_Date,Route_ID,Aircraft_Type,Fare_Class_ID,Segment_ID,Seats_Capacity,Seats_Sold,Departure_Delay_Minutes,Cancelled_Flag
2022-10-15,DXB-JFK,B777,1,3,39,32,16,0
2022-10-15,DXB-JFK,B777,1,4,26,21,16,0
2022-10-15,DXB-JFK,B777,2,1,10,7,16,0
2022-10-15,DXB-JFK,B777,2,2,9,7,16,0
2022-10-15,DXB-JFK,B777,2,3,7,5,16,0
2022-10-15,DXB-JFK,B777,2,4,2,2,16,0
2022-10-15,DXB-JFK,B777,3,1,21,14,16,0
2022-10-15,DXB-JFK,B777,3,2,5,4,16,0
2022-10-15,DXB-JFK,B777,3,3,22,16,16,0
2022-10-15,DXB-JFK,B777,3,4,8,6,16,0
2022-10-15,DXB-JFK,B777,4,1,4,2,16,0
2022-10-15,DXB-JFK,B777,4,2,0,0,16,0
2022-10-15,DXB-JFK,B777,4,3,2,1,16,0
2022-10-15,DXB-JFK,B777,4,4,0,0,16,0
2022-10-15,DXB-SIN,A350,1,1,44,39,16,0
2022-10-15,DXB-SIN,A350,1,2,121,104,16,0
2022-10-15,DXB-SIN,A350,1,3,33,28,16,0
2022-10-15,DXB-SIN,A350,1,4,22,19,16,0
2022-10-15,DXB-SIN,A350,2,1,8,7,16,0
2022-10-15,DXB-SIN,A350,2,2,8,6,16,0
2022-10-15,DXB-SIN,A350,2,3,6,4,16,0
2022-10-15,DXB-SIN,A350,2,4,2,1,16,0
2022-10-15,DXB-SIN,A350,3,1,18,12,16,0
2022-10-15,DXB-SIN,A350,3,2,4,3,16,0
2022-10-15,DXB-SIN,A350,3,3,19,12,16,0
2022-10-15,DXB-SIN,A350,3,4,7,4,16,0
2022-10-15,DXB-SIN,A350,4,1,4,3,16,0
2022-10-15,DXB-SIN,A350,4,2,0,0,16,0
2022-10-15,DXB-SIN,A350,4,3,3,1,16,0
2022-10-15,DXB-SIN,A350,4,4,1,0,16,0
2022-10-15,DXB-SYD,A380,1,1,76,64,12,0
2022-10-15,DXB-SYD,A380,1,2,209,172,12,0
2022-10-15,DXB-SYD,A380,1,3,57,47,12,0
2022-10-15,DXB-SYD,A380,1,4,38,31,12,0
2022-10-15,DXB-SYD,A380,2,1,18,14,12,0
2022-10-15,DXB-SYD,A380,2,2,19,15,12,0
2022-10-15,DXB-SYD,A380,2,3,14,11,12,0
2022-10-15,DXB-SYD,A380,2,4,5,4,12,0
2022-10-15,DXB-SYD,A380,3,1,21,14,12,0
2022-10-15,DXB-SYD,A380,3,2,5,4,12,0
2022-10-15,DXB-SYD,A380,3,3,22,16,12,0
2022-10-15,DXB-SYD,A380,3,4,8,6,12,0
2022-10-15,DXB-SYD,A380,4,1,4,3,12,0
2022-10-15,DXB-SYD,A380,4,2,0,0,12,0
2022-10-15,DXB-SYD,A380,4,3,3,1,12,0
2022-10-15,DXB-SYD,A380,4,4,1,0,12,0
2022-10-15,DXB-BOM,B777,1,1,52,45,13,0
2022-10-15,DXB-BOM,B777,1,2,143,119,13,0
2022-10-15,DXB-BOM,B777,1,3,39,32,13,0
2022-10-15,DXB-BOM,B777,1,4,26,21,13,0
2022-10-15,DXB-BOM,B777,2,1,10,8,13,0
2022-10-15,DXB-BOM,B777,2,2,9,8,13,0
2022-10-15,DXB-BOM,B777,2,3,7,5,13,0
2022-10-15,DXB-BOM,B777,2,4,2,2,13,0
2022-10-15,DXB-BOM,B777,3,1,21,14,13,0
2022-10-15,DXB-BOM,B777,3,2,5,4,13,0
2022-10-15,DXB-BOM,B777,3,3,22,16,13,0
2022-10-15,DXB-BOM,B777,3,4,8,6,13,0
2022-10-15,DXB-BOM,B777,4,1,4,2,13,0
2022-10-15,DXB-BOM,B777,4,2,0,0,13,0
2022-10-15,DXB-BOM,B777,4,3,2,1,13,0
2022-10-15,DXB-BOM,B777,4,4,0,0,13,0
2022-10-16,DXB-LHR,B777,1,1,52,46,21,0
2022-10-16,DXB-LHR,B777,1,2,143,122,21,0
2022-10-16,DXB-LHR,B777,1,3,39,33,21,0
2022-10-16,DXB-LHR,B777,1,4,26,22,21,0
2022-10-16,DXB-LHR,B777,2,1,10,8,21,0
2022-10-16,DXB-LHR,B777,2,2,9,7,21,0
2022-10-16,DXB-LHR,B777,2,3,7,5,21,0
2022-10-16,DXB-LHR,B777,2,4,2,2,21,0
2022-10-16,DXB-LHR,B777,3,1,21,14,21,0
2022-10-16,DXB-LHR,B777,3,2,5,4,21,0
2022-10-16,DXB-LHR,B777,3,3,22,16,21,0
2022-10-16,DXB-LHR,B777,3,4,8,6,21,0
2022-10-16,DXB-LHR,B777,4,1,4,2,21,0
2022-10-16,DXB-LHR,B777,4,2,0,0,21,0
2022-10-16,DXB-LHR,B777,4,3,2,1,21,0
2022-10-16,DXB-LHR,B777,4,4,0,0,21,0
2022-10-16,DXB-JFK,B777,1,1,52,47,23,0
2022-10-16,DXB-JFK,B777,1,2,143,124,23,0
2022-10-16,DXB-JFK,B777,1,3,39,34,23,0
2022-10-16,DXB-JFK,B777,1,4,26,22,23,0
2022-10-16,DXB-JFK,B777,2,1,10,8,23,0
2022-10-16,DXB-JFK,B777,2,2,9,7,23,0
2022-10-16,DXB-JFK,B777,2,3,7,5,23,0
2022-10-16,DXB-JFK,B777,2,4,2,2,23,0
2022-10-16,DXB-JFK,B777,3,1,21,15,23,0
2022-10-16,DXB-JFK,B777,3,2,5,3,23,0
2022-10-16,DXB-JFK,B777,3,3,22,14,23,0
2022-10-16,DXB-JFK,B777,3,4,8,5,23,0
2022-10-16,DXB-JFK,B777,4,1,4,2,23,0
2022-10-16,DXB-JFK,B777,4,2,0,0,23,0
2022-10-16,DXB-JFK,B777,4,3,2,1,23,0
2022-10-16,DXB-JFK,B777,4,4,0,0,23,0
2022-10-16,DXB-SIN,B777,1,1,52,48,11,0
2022-10-16,DXB-SIN,B777,1,2,143,125,11,0
2022-10-16,DXB-SIN,B777,1,3,39,34,11,0
2022-10-16,DXB-SIN,B777,1,4,26,22,11,0
2022-10-16,DXB-SIN,B777,2,1,10,8,11,0
2022-10-16,DXB-SIN,B777,2,2,9,8,11,0
2022-10-16,DXB-SIN,B777,2,3,7,5,11,0
2022-10-16,DXB-SIN,B777,2,4,2,2,11,0
2022-10-16,DXB-SIN,B777,3,1,21,15,11,0
2022-10-16,DXB-SIN,B777,3,2,5,4,11,0
2022-10-16,DXB-SIN,B777,3,3,22,16,11,0
2022-10-16,DXB-SIN,B777,3,4,8,6,11,0
2022-10-16,DXB-SIN,B777,4,1,4,2,11,0
2022-10-16,DXB-SIN,B777,4,2,0,0,11,0
2022-10-16,DXB-SIN,B777,4,3,2,1,11,0
2022-10-16,DXB-SIN,B777,4,4,0,0,11,0
2022-10-16,DXB-SYD,A350,1,1,44,41,16,0
2022-10-16,DXB-SYD,A350,1,2,121,107,16,0
2022-10-16,DXB-SYD,A350,1,3,33,29,16,0
2022-10-16,DXB-SYD,A350,1,4,22,19,16,0
2022-10-16,DXB-SYD,A350,2,1,8,6,16,0
2022-10-16,DXB-SYD,A350,2,2,8,7,16,0
2022-10-16,DXB-SYD,A350,2,3,6,5,16,0
2022-10-16,DXB-SYD,A350,2,4,2,2,16,0
2022-10-16,DXB-SYD,A350,3,1,18,13,16,0
2022-10-16,DXB-SYD,A350,3,2,4,3,16,0
2022-10-16,DXB-SYD,A350,3,3,19,14,16,0
2022-10-16,DXB-SYD,A350,3,4,7,5,16,0
2022-10-16,DXB-SYD,A350,4,1,4,3,16,0
2022-10-16,DXB-SYD,A350,4,2,0,0,16,0
2022-10-16,DXB-SYD,A350,4,3,3,1,16,0
2022-10-16,DXB-SYD,A350,4,4,1,0,16,0
2022-10-16,DXB-BOM,B777,1,1,52,46,12,0
2022-10-16,DXB-BOM,B777,1,2,143,122,12,0
2022-10-16,DXB-BOM,B777,1,3,39,33,12,0
2022-10-16,DXB-BOM,B777,1,4,26,22,12,0
2022-10-16,DXB-BOM,B777,2,1,10,8,12,0
2022-10-16,DXB-BOM,B777,2,2,9,8,12,0
2022-10-16,DXB-BOM,B777,2,3,7,5,12,0
2022-10-16,DXB-BOM,B777,2,4,2,2,12,0
2022-10-16,DXB-BOM,B777,3,1,21,14,12,0
2022-10-16,DXB-BOM,B777,3,2,5,4,12,0
2022-10-16,DXB-BOM,B777,3,3,22,16,12,0
2022-10-16,DXB-BOM,B777,3,4,8,6,12,0
2022-10-16,DXB-BOM,B777,4,1,4,2,12,0
2022-10-16,DXB-BOM,B777,4,2,0,0,12,0
2022-10-16,DXB-BOM,B777,4,3,2,1,12,0
2022-10-16,DXB-BOM,B777,4,4,0,0,12,0
2022-10-17,DXB-LHR,A380,1,1,76,70,23,0
2022-10-17,DXB-LHR,A380,1,2,209,185,23,0
2022-10-17,DXB-LHR,A380,1,3,57,50,23,0
2022-10-17,DXB-LHR,A380,1,4,38,33,23,0
2022-10-17,DXB-LHR,A380,2,1,18,16,23,0
2022-10-17,DXB-LHR,A380,2,2,19,16,23,0
2022-10-17,DXB-LHR,A380,2,3,14,11,23,0
2022-10-17,DXB-LHR,A380,2,4,5,4,23,0
2022-10-17,DXB-LHR,A380,3,1,21,16,23,0
2022-10-17,DXB-LHR,A380,3,2,5,3,23,0
2022-10-17,DXB-LHR,A380,3,3,22,15,23,0
2022-10-17,DXB-LHR,A380,3,4,8,5,23,0
2022-10-17,DXB-LHR,A380,4,1,4,2,23,0
2022-10-17,DXB-LHR,A380,4,2,0,0,23,0
2022-10-17,DXB-LHR,A380,4,3,3,1,23,0
2022-10-17,DXB-LHR,A380,4,4,1,0,23,0
2022-10-17,DXB-JFK,A350,1,1,44,40,14,0
2022-10-17,DXB-JFK,A350,1,2,121,105,14,0
2022-10-17,DXB-JFK,A350,1,3,33,28,14,0
2022-10-17,DXB-JFK,A350,1,4,22,19,14,0
2022-10-17,DXB-JFK,A350,2,1,8,6,14,0
2022-10-17,DXB-JFK,A350,2,2,8,7,14,0
2022-10-17,DXB-JFK,A350,2,3,6,5,14,0
2022-10-17,DXB-JFK,A350,2,4,2,2,14,0
2022-10-17,DXB-JFK,A350,3,1,18,13,14,0
2022-10-17,DXB-JFK,A350,3,2,4,3,14,0
2022-10-17,DXB-JFK,A350,3,3,19,13,14,0
2022-10-17,DXB-JFK,A350,3,4,7,4,14,0
2022-10-17,DXB-JFK,A350,4,1,4,3,14,0
2022-10-17,DXB-JFK,A350,4,2,0,0,14,0
2022-10-17,DXB-JFK,A350,4,3,3,2,14,0
2022-10-17,DXB-JFK,A350,4,4,1,0,14,0
2022-10-17,DXB-SIN,A350,1,1,44,40,20,0
2022-10-17,DXB-SIN,A350,1,2,121,105,20,0
2022-10-17,DXB-SIN,A350,1,3,33,28,20,0
2022-10-17,DXB-SIN,A350,1,4,22,19,20,0
2022-10-17,DXB-SIN,A350,2,1,8,6,20,0
2022-10-17,DXB-SIN,A350,2,2,8,7,20,0
2022-10-17,DXB-SIN,A350,2,3,6,5,20,0
2022-10-17,DXB-SIN,A350,2,4,2,2,20,0
2022-10-17,DXB-SIN,A350,3,1,18,14,20,0
2022-10-17,DXB-SIN,A350,3,2,4,3,20,0
2022-10-17,DXB-SIN,A350,3,3,19,14,20,0
2022-10-17,DXB-SIN,A350,3,4,7,5,20,0
2022-10-17,DXB-SIN,A350,4,1,4,3,20,0
2022-10-17,DXB-SIN,A350,4,2,0,0,20,0
2022-10-17,DXB-SIN,A350,4,3,3,2,20,0
2022-10-17,DXB-SIN,A350,4,4,1,0,20,0
2022-10-17,DXB-SYD,A350,1,1,44,39,18,0
2022-10-17,DXB-SYD,A350,1,2,121,103,18,0
2022-10-17,DXB-SYD,A350,1,3,33,28,18,0
2022-10-17,DXB-SYD,A350,1,4,22,18,18,0
2022-10-17,DXB-SYD,A350,2,1,8,8,18,0
2022-10-17,DXB-SYD,A350,2,2,8,6,18,0
2022-10-17,DXB-SYD,A350,2,3,6,4,18,0
2022-10-17,DXB-SYD,A350,2,4,2,1,18,0
2022-10-17,DXB-SYD,A350,3,1,18,15,18,0
2022-10-17,DXB-SYD,A350,3,2,4,3,18,0
2022-10-17,DXB-SYD,A350,3,3,19,15,18,0
2022-10-17,DXB-SYD,A350,3,4,7,5,18,0
2022-10-17,DXB-SYD,A350,4,1,4,3,18,0
2022-10-17,DXB-SYD,A350,4,2,0,0,18,0
2022-10-17,DXB-SYD,A350,4,3,3,1,18,0
2022-10-17,DXB-SYD,A350,4,4,1,0,18,0
2022-10-17,DXB-BOM,A350,1,1,44,41,16,0
2022-10-17,DXB-BOM,A350,1,2,121,107,16,0
2022-10-17,DXB-BOM,A350,1,3,33,29,16,0
2022-10-17,DXB-BOM,A350,1,4,22,19,16,0
2022-10-17,DXB-BOM,A350,2,1,8,7,16,0
2022-10-17,DXB-BOM,A350,2,2,8,6,16,0
2022-10-17,DXB-BOM,A350,2,3,6,4,16,0
2022-10-17,DXB-BOM,A350,2,4,2,1,16,0
2022-10-17,DXB-BOM,A350,3,1,18,14,16,0
2022-10-17,DXB-BOM,A350,3,2,4,3,16,0
2022-10-17,DXB-BOM,A350,3,3,19,14,16,0
2022-10-17,DXB-BOM,A350,3,4,7,5,16,0
2022-10-17,DXB-BOM,A350,4,1,4,2,16,0
2022-10-17,DXB-BOM,A350,4,2,0,0,16,0
2022-10-17,DXB-BOM,A350,4,3,3,1,16,0
2022-10-17,DXB-BOM,A350,4,4,1,0,16,0
2022-10-18,DXB-LHR,A380,1,1,76,64,20,0
2022-10-18,DXB-LHR,A380,1,2,209,172,20,0
2022-10-18,DXB-LHR,A380,1,3,57,47,20,0
2022-10-18,DXB-LHR,A380,1,4,38,31,20,0
2022-10-18,DXB-LHR,A380,2,1,18,14,20,0
2022-10-18,DXB-LHR,A380,2,2,19,15,20,0
2022-10-18,DXB-LHR,A380,2,3,14,11,20,0
2022-10-18,DXB-LHR,A380,2,4,5,4,20,0
2022-10-18,DXB-LHR,A380,3,1,21,17,20,0
2022-10-18,DXB-LHR,A380,3,2,5,4,20,0
2022-10-18,DXB-LHR,A380,3,3,22,17,20,0
2022-10-18,DXB-LHR,A380,3,4,8,6,20,0
2022-10-18,DXB-LHR,A380,4,1,4,3,20,0
2022-10-18,DXB-LHR,A380,4,2,0,0,20,0
2022-10-18,DXB-LHR,A380,4,3,3,1,20,0
2022-10-18,DXB-LHR,A380,4,4,1,0,20,0
2022-10-18,DXB-JFK,A380,1,1,76,63,9,0
2022-10-18,DXB-JFK,A380,1,2,209,171,9,0
2022-10-18,DXB-JFK,A380,1,3,57,46,9,0
2022-10-18,DXB-JFK,A380,1,4,38,31,9,0
2022-10-18,DXB-JFK,A380,2,1,18,14,9,0
2022-10-18,DXB-JFK,A380,2,2,19,15,9,0
2022-10-18,DXB-JFK,A380,2,3,14,10,9,0
2022-10-18,DXB-JFK,A380,2,4,5,4,9,0
2022-10-18,DXB-JFK,A380,3,1,21,16,9,0
2022-10-18,DXB-JFK,A380,3,2,5,4,9,0
2022-10-18,DXB-JFK,A380,3,3,22,16,9,0
2022-10-18,DXB-JFK,A380,3,4,8,6,9,0
2022-10-18,DXB-JFK,A380,4,1,4,3,9,0
2022-10-18,DXB-JFK,A380,4,2,0,0,9,0
2022-10-18,DXB-JFK,A380,4,3,3,1,9,0
2022-10-18,DXB-JFK,A380,4,4,1,0,9,0
2022-10-18,DXB-SIN,B777,1,1,52,46,19,0
2022-10-18,DXB-SIN,B777,1,2,143,123,19,0
2022-10-18,DXB-SIN,B777,1,3,39,33,19,0
2022-10-18,DXB-SIN,B777,1,4,26,22,19,0
2022-10-18,DXB-SIN,B777,2,1,10,7,19,0
2022-10-18,DXB-SIN,B777,2,2,9,7,19,0
2022-10-18,DXB-SIN,B777,2,3,7,5,19,0
2022-10-18,DXB-SIN,B777,2,4,2,2,19,0
2022-10-18,DXB-SIN,B777,3,1,21,14,19,0
2022-10-18,DXB-SIN,B777,3,2,5,3,19,0
2022-10-18,DXB-SIN,B777,3,3,22,14,19,0
2022-10-18,DXB-SIN,B777,3,4,8,5,19,0
2022-10-18,DXB-SIN,B777,4,1,4,2,19,0
2022-10-18,DXB-SIN,B777,4,2,0,0,19,0
2022-10-18,DXB-SIN,B777,4,3,2,1,19,0
2022-10-18,DXB-SIN,B777,4,4,0,0,19,0
2022-10-18,DXB-SYD,A380,1,1,76,65,10,0
2022-10-18,DXB-SYD,A380,1,2,209,176,10,0
2022-10-18,DXB-SYD,A380,1,3,57,48,10,0
2022-10-18,DXB-SYD,A380,1,4,38,32,10,0
2022-10-18,DXB-SYD,A380,2,1,18,16,10,0
2022-10-18,DXB-SYD,A380,2,2,19,16,10,0
2022-10-18,DXB-SYD,A380,2,3,14,11,10,0
2022-10-18,DXB-SYD,A380,2,4,5,4,10,0
2022-10-18,DXB-SYD,A380,3,1,21,16,10,0
2022-10-18,DXB-SYD,A380,3,2,5,3,10,0
2022-10-18,DXB-SYD,A380,3,3,22,15,10,0
2022-10-18,DXB-SYD,A380,3,4,8,5,10,0
2022-10-18,DXB-SYD,A380,4,1,4,3,10,0
2022-10-18,DXB-SYD,A380,4,2,0,0,10,0
2022-10-18,DXB-SYD,A380,4,3,3,1,10,0
2022-10-18,DXB-SYD,A380,4,4,1,0,10,0
2022-10-18,DXB-BOM,B777,1,1,52,47,12,0
2022-10-18,DXB-BOM,B777,1,2,143,127,12,0
2022-10-18,DXB-BOM,B777,1,3,39,34,12,0
2022-10-18,DXB-BOM,B777,1,4,26,23,12,0
2022-10-18,DXB-BOM,B777,2,1,10,8,12,0
2022-10-18,DXB-BOM,B777,2,2,9,7,12,0
2022-10-18,DXB-BOM,B777,2,3,7,5,12,0
2022-10-18,DXB-BOM,B777,2,4,2,2,12,0
2022-10-18,DXB-BOM,B777,3,1,21,16,12,0
2022-10-18,DXB-BOM,B777,3,2,5,4,12,0
2022-10-18,DXB-BOM,B777,3,3,22,16,12,0
2022-10-18,DXB-BOM,B777,3,4,8,6,12,0
2022-10-18,DXB-BOM,B777,4,1,4,2,12,0
2022-10-18,DXB-BOM,B777,4,2,0,0,12,0
2022-10-18,DXB-BOM,B777,4,3,2,0,12,0
2022-10-18,DXB-BOM,B777,4,4,0,0,12,0
2022-10-19,DXB-LHR,B777,1,1,52,43,15,0
2022-10-19,DXB-LHR,B777,1,2,143,116,15,0
2022-10-19,DXB-LHR,B777,1,3,39,31,15,0
2022-10-19,DXB-LHR,B777,1,4,26,21,15,0
2022-10-19,DXB-LHR,B777,2,1,10,8,15,0
2022-10-19,DXB-LHR,B777,2,2,9,7,15,0
2022-10-19,DXB-LHR,B777,2,3,7,5,15,0
2022-10-19,DXB-LHR,B777,2,4,2,2,15,0
2022-10-19,DXB-LHR,B777,3,1,21,16,15,0
2022-10-19,DXB-LHR,B777,3,2,5,4,15,0
2022-10-19,DXB-LHR,B777,3,3,22,16,15,0
2022-10-19,DXB-LHR,B777,3,4,8,6,15,0
2022-10-19,DXB-LHR,B777,4,1,4,2,15,0
2022-10-19,DXB-LHR,B777,4,2,0,0,15,0
2022-10-19,DXB-LHR,B777,4,3,2,1,15,0
2022-10-19,DXB-LHR,B777,4,4,0,0,15,0
2022-10-19,DXB-JFK,B777,1,1,52,45,16,0
2022-10-19,DXB-JFK,B777,1,2,143,121,16,0
2022-10-19,DXB-JFK,B777,1,3,39,33,16,0
2022-10-19,DXB-JFK,B777,1,4,26,22,16,0
2022-10-19,DXB-JFK,B777,2,1,10,8,16,0
2022-10-19,DXB-JFK,B777,2,2,9,7,16,0
2022-10-19,DXB-JFK,B777,2,3,7,5,16,0
2022-10-19,DXB-JFK,B777,2,4,2,2,16,0
2022-10-19,DXB-JFK,B777,3,1,21,15,16,0
2022-10-19,DXB-JFK,B777,3,2,5,4,16,0
2022-10-19,DXB-JFK,B777,3,3,22,16,16,0
2022-10-19,DXB-JFK,B777,3,4,8,6,16,0
2022-10-19,DXB-JFK,B777,4,1,4,2,16,0
2022-10-19,DXB-JFK,B777,4,2,0,0,16,0
2022-10-19,DXB-JFK,B777,4,3,2,1,16,0
2022-10-19,DXB-JFK,B777,4,4,0,0,16,0
2022-10-19,DXB-SIN,B777,1,1,52,45,14,0
2022-10-19,DXB-SIN,B777,1,2,143,122,14,0
2022-10-19,DXB-SIN,B777,1,3,39,33,14,0
2022-10-19,DXB-SIN,B777,1,4,26,22,14,0
2022-10-19,DXB-SIN,B777,2,1,10,8,14,0
2022-10-19,DXB-SIN,B777,2,2,9,7,14,0
2022-10-19,DXB-SIN,B777,2,3,7,5,14,0
2022-10-19,DXB-SIN,B777,2,4,2,2,14,0
2022-10-19,DXB-SIN,B777,3,1,21,14,14,0
2022-10-19,DXB-SIN,B777,3,2,5,4,14,0
2022-10-19,DXB-SIN,B777,3,3,22,16,14,0
2022-10-19,DXB-SIN,B777,3,4,8,6,14,0
2022-10-19,DXB-SIN,B777,4,1,4,2,14,0
2022-10-19,DXB-SIN,B777,4,2,0,0,14,0
2022-10-19,DXB-SIN,B777,4,3,2,0,14,0
2022-10-19,DXB-SIN,B777,4,4,0,0,14,0
2022-10-19,DXB-SYD,B777,1,1,52,43,18,0
2022-10-19,DXB-SYD,B777,1,2,143,115,18,0
2022-10-19,DXB-SYD,B777,1,3,39,31,18,0
2022-10-19,DXB-SYD,B777,1,4,26,21,18,0
2022-10-19,DXB-SYD,B777,2,1,10,8,18,0
2022-10-19,DXB-SYD,B777,2,2,9,7,18,0
2022-10-19,DXB-SYD,B777,2,3,7,5,18,0
2022-10-19,DXB-SYD,B777,2,4,2,2,18,0
2022-10-19,DXB-SYD,B777,3,1,21,16,18,0
2022-10-19,DXB-SYD,B777,3,2,5,3,18,0
2022-10-19,DXB-SYD,B777,3,3,22,15,18,0
2022-10-19,DXB-SYD,B777,3,4,8,5,18,0
2022-10-19,DXB-SYD,B777,4,1,4,2,18,0
2022-10-19,DXB-SYD,B777,4,2,0,0,18,0
2022-10-19,DXB-SYD,B777,4,3,2,1,18,0
2022-10-19,DXB-SYD,B777,4,4,0,0,18,0
2022-10-19,DXB-BOM,A380,1,1,76,68,17,1
2022-10-19,DXB-BOM,A380,1,2,209,187,17,1
2022-10-19,DXB-BOM,A380,1,3,57,51,17,1
2022-10-19,DXB-BOM,A380,1,4,38,34,17,1
2022-10-19,DXB-BOM,A380,2,1,18,14,17,1
2022-10-19,DXB-BOM,A380,2,2,19,15,17,1
2022-10-19,DXB-BOM,A380,2,3,14,11,17,1
2022-10-19,DXB-BOM,A380,2,4,5,4,17,1
2022-10-19,DXB-BOM,A380,3,1,21,15,17,1
2022-10-19,DXB-BOM,A380,3,2,5,3,17,1
2022-10-19,DXB-BOM,A380,3,3,22,15,17,1
2022-10-19,DXB-BOM,A380,3,4,8,5,17,1
2022-10-19,DXB-BOM,A380,4,1,4,3,17,1
2022-10-19,DXB-BOM,A380,4,2,0,0,17,1
2022-10-19,DXB-BOM,A380,4,3,3,1,17,1
2022-10-19,DXB-BOM,A380,4,4,1,0,17,1
2022-10-20,DXB-LHR,A380,1,1,76,66,29,0
2022-10-20,DXB-LHR,A380,1,2,209,175,29,0
2022-10-20,DXB-LHR,A380,1,3,57,47,29,0
2022-10-20,DXB-LHR,A380,1,4,38,31,29,0
2022-10-20,DXB-LHR,A380,2,1,18,14,29,0
2022-10-20,DXB-LHR,A380,2,2,19,15,29,0
2022-10-20,DXB-LHR,A380,2,3,14,10,29,0
2022-10-20,DXB-LHR,A380,2,4,5,4,29,0
2022-10-20,DXB-LHR,A380,3,1,21,14,29,0
2022-10-20,DXB-LHR,A380,3,2,5,4,29,0
2022-10-20,DXB-LHR,A380,3,3,22,16,29,0
2022-10-20,DXB-LHR,A380,3,4,8,6,29,0
2022-10-20,DXB-LHR,A380,4,1,4,3,29,0
2022-10-20,DXB-LHR,A380,4,2,0,0,29,0
2022-10-20,DXB-LHR,A380,4,3,3,1,29,0
2022-10-20,DXB-LHR,A380,4,4,1,0,29,0
2022-10-20,DXB-JFK,A350,1,1,44,38,21,0
2022-10-20,DXB-JFK,A350,1,2,121,100,21,0
2022-10-20,DXB-JFK,A350,1,3,33,27,21,0
2022-10-20,DXB-JFK,A350,1,4,22,18,21,0
2022-10-20,DXB-JFK,A350,2,1,8,7,21,0
2022-10-20,DXB-JFK,A350,2,2,8,6,21,0
2022-10-20,DXB-JFK,A350,2,3,6,4,21,0
2022-10-20,DXB-JFK,A350,2,4,2,1,21,0
2022-10-20,DXB-JFK,A350,3,1,18,13,21,0
2022-10-20,DXB-JFK,A350,3,2,4,3,21,0
2022-10-20,DXB-JFK,A350,3,3,19,13,21,0
2022-10-20,DXB-JFK,A350,3,4,7,4,21,0
2022-10-20,DXB-JFK,A350,4,1,4,2,21,0
2022-10-20,DXB-JFK,A350,4,2,0,0,21,0
2022-10-20,DXB-JFK,A350,4,3,3,1,21,0
2022-10-20,DXB-JFK,A350,4,4,1,0,21,0
2022-10-20,DXB-SIN,A350,1,1,44,39,18,0
2022-10-20,DXB-SIN,A350,1,2,121,104,18,0
2022-10-20,DXB-SIN,A350,1,3,33,28,18,0
2022-10-20,DXB-SIN,A350,1,4,22,19,18,0
2022-10-20,DXB-SIN,A350,2,1,8,8,18,0
2022-10-20,DXB-SIN,A350,2,2,8,6,18,0
2022-10-20,DXB-SIN,A350,2,3,6,4,18,0
2022-10-20,DXB-SIN,A350,2,4,2,1,18,0
2022-10-20,DXB-SIN,A350,3,1,18,15,18,0
2022-10-20,DXB-SIN,A350,3,2,4,3,18,0
2022-10-20,DXB-SIN,A350,3,3,19,14,18,0
2022-10-20,DXB-SIN,A350,3,4,7,5,18,0
2022-10-20,DXB-SIN,A350,4,1,4,3,18,0
2022-10-20,DXB-SIN,A350,4,2,0,0,18,0
2022-10-20,DXB-SIN,A350,4,3,3,2,18,0
2022-10-20,DXB-SIN,A350,4,4,1,0,18,0
2022-10-20,DXB-SYD,A350,1,1,44,39,16,1
2022-10-20,DXB-SYD,A350,1,2,121,105,16,1
2022-10-20,DXB-SYD,A350,1,3,33,28,16,1
2022-10-20,DXB-SYD,A350,1,4,22,19,16,1
2022-10-20,DXB-SYD,A350,2,1,8,8,16,1
2022-10-20,DXB-SYD,A350,2,2,8,6,16,1
2022-10-20,DXB-SYD,A350,2,3,6,4,16,1
2022-10-20,DXB-SYD,A350,2,4,2,1,16,1
2022-10-20,DXB-SYD,A350,3,1,18,12,16,1
2022-10-20,DXB-SYD,A350,3,2,4,3,16,1
2022-10-20,DXB-SYD,A350,3,3,19,12,16,1
2022-10-20,DXB-SYD,A350,3,4,7,4,16,1
2022-10-20,DXB-SYD,A350,4,1,4,3,16,1
2022-10-20,DXB-SYD,A350,4,2,0,0,16,1
2022-10-20,DXB-SYD,A350,4,3,3,1,16,1
2022-10-20,DXB-SYD,A350,4,4,1,0,16,1
2022-10-20,DXB-BOM,B777,1,1,52,47,24,0
2022-10-20,DXB-BOM,B777,1,2,143,123,24,0
2022-10-20,DXB-BOM,B777,1,3,39,33,24,0
2022-10-20,DXB-BOM,B777,1,4,26,22,24,0
2022-10-20,DXB-BOM,B777,2,1,10,8,24,0
2022-10-20,DXB-BOM,B777,2,2,9,8,24,0
2022-10-20,DXB-BOM,B777,2,3,7,5,24,0
2022-10-20,DXB-BOM,B777,2,4,2,2,24,0
2022-10-20,DXB-BOM,B777,3,1,21,15,24,0
2022-10-20,DXB-BOM,B777,3,2,5,3,24,0
2022-10-20,DXB-BOM,B777,3,3,22,15,24,0
2022-10-20,DXB-BOM,B777,3,4,8,5,24,0
2022-10-20,DXB-BOM,B777,4,1,4,2,24,0
2022-10-20,DXB-BOM,B777,4,2,0,0,24,0
2022-10-20,DXB-BOM,B777,4,3,2,1,24,0
2022-10-20,DXB-BOM,B777,4,4,0,0,24,0
2022-10-21,DXB-LHR,A380,1,1,76,62,17,0
2022-10-21,DXB-LHR,A380,1,2,209,167,17,0
